weather_time,temp_c,precip_mm,wind_mps,gust_mps,pressure_hpa,rel_humidity_pct,weather_code
2025-06-07 14:00:00-07:00,22.6,0.0,16.2,18.0,1014.4,55.0,1.0
2025-06-07 15:00:00-07:00,22.3,0.0,17.6,,1014.2,56.0,1.0
2025-06-07 16:00:00-07:00,22.1,0.0,17.3,,1013.8,56.0,1.0
2025-06-07 17:00:00-07:00,21.7,0.0,16.2,17.0,1013.4,56.0,1.0
2025-06-07 18:00:00-07:00,20.8,0.0,16.9,,1013.4,60.0,1.0
2025-06-07 19:00:00-07:00,18.7,0.0,15.8,,1014.0,71.0,1.0
2025-06-07 20:00:00-07:00,17.5,0.0,14.8,,1014.7,77.0,1.0
2025-06-07 21:00:00-07:00,16.8,0.0,13.7,,1015.2,82.0,1.0
2025-06-07 22:00:00-07:00,16.3,0.0,11.5,,1015.9,85.0,1.0
2025-06-07 23:00:00-07:00,16.0,0.0,8.6,,1015.7,87.0,1.0
2025-06-08 00:00:00-07:00,15.5,0.0,5.8,,1015.5,90.0,1.0
2025-06-08 01:00:00-07:00,15.2,0.0,4.7,,1015.4,93.0,1.0
2025-06-08 02:00:00-07:00,15.0,0.0,5.0,,1015.1,94.0,1.0
2025-06-08 03:00:00-07:00,14.9,0.0,5.0,,1014.8,94.0,1.0
2025-06-08 04:00:00-07:00,14.7,0.0,4.7,,1014.6,95.0,3.0
2025-06-08 05:00:00-07:00,14.5,0.0,3.2,,1015.1,95.0,3.0
2025-06-08 06:00:00-07:00,14.4,0.0,4.0,,1015.4,96.0,3.0
2025-06-08 07:00:00-07:00,14.7,0.0,3.2,,1015.7,93.0,3.0
2025-06-08 08:00:00-07:00,15.5,0.0,4.0,,1015.9,88.0,3.0
2025-06-08 09:00:00-07:00,16.5,0.0,5.4,,1016.1,81.0,3.0
2025-06-08 10:00:00-07:00,19.2,0.0,4.3,,1015.4,68.0,3.0
2025-06-08 11:00:00-07:00,21.3,0.0,6.8,,1015.0,59.0,3.0
2025-06-08 12:00:00-07:00,23.1,0.0,10.4,,1014.7,54.0,2.0
2025-06-08 13:00:00-07:00,24.1,0.0,11.9,,1014.3,52.0,1.0
2025-06-08 14:00:00-07:00,23.9,0.0,13.3,,1013.5,52.0,1.0
2025-06-08 15:00:00-07:00,23.3,0.0,13.7,15.0,1013.3,54.0,1.0
2025-06-08 16:00:00-07:00,22.8,0.0,14.4,17.0,1012.6,56.0,1.0
2025-06-08 17:00:00-07:00,21.8,0.0,15.1,19.0,1012.1,59.0,1.0
2025-06-08 18:00:00-07:00,20.6,0.0,14.8,17.0,1011.9,64.0,1.0
2025-06-08 19:00:00-07:00,19.4,0.0,14.8,17.0,1012.1,70.0,1.0
2025-06-08 20:00:00-07:00,17.4,0.0,13.7,,1012.8,80.0,1.0
2025-06-08 21:00:00-07:00,16.6,0.0,11.5,,1013.1,85.0,1.0
2025-06-08 22:00:00-07:00,16.1,0.0,9.0,,1013.9,88.0,1.0
2025-06-08 23:00:00-07:00,15.8,0.0,7.2,,1013.9,90.0,1.0
2025-06-09 00:00:00-07:00,15.4,0.0,4.7,,1013.9,93.0,1.0
2025-06-09 01:00:00-07:00,15.4,0.0,4.7,,1013.6,92.0,1.0
2025-06-09 02:00:00-07:00,15.3,0.0,4.3,,1013.4,92.0,3.0
2025-06-09 03:00:00-07:00,15.4,0.0,4.7,,1013.3,91.0,3.0
2025-06-09 04:00:00-07:00,15.3,0.0,5.0,,1013.5,91.0,3.0
2025-06-09 05:00:00-07:00,15.3,0.0,5.0,,1013.7,90.0,3.0
2025-06-09 06:00:00-07:00,15.4,0.0,4.7,,1014.0,89.0,3.0
2025-06-09 07:00:00-07:00,15.6,0.0,5.0,,1014.3,88.0,3.0
2025-06-09 08:00:00-07:00,16.0,0.0,5.4,,1014.5,86.0,3.0
2025-06-09 09:00:00-07:00,17.2,0.0,5.8,,1014.7,79.0,3.0
2025-06-09 10:00:00-07:00,18.9,0.0,6.1,,1014.6,71.0,3.0
2025-06-09 11:00:00-07:00,21.5,0.0,7.2,,1014.1,61.0,3.0
2025-06-09 12:00:00-07:00,23.6,0.0,9.7,,1013.7,54.0,3.0
2025-06-09 13:00:00-07:00,24.6,0.0,11.5,,1013.2,51.0,2.0
2025-06-09 14:00:00-07:00,24.8,0.0,11.9,,1012.2,51.0,1.0
2025-06-09 15:00:00-07:00,24.7,0.0,11.2,,1011.7,51.0,1.0
2025-06-09 16:00:00-07:00,24.5,0.0,11.2,,1011.3,51.0,1.0
2025-06-09 17:00:00-07:00,23.7,0.0,11.2,,1011.0,53.0,1.0
2025-06-09 18:00:00-07:00,22.1,0.0,10.1,,1011.2,58.0,1.0
2025-06-09 19:00:00-07:00,20.2,0.0,9.7,,1011.4,65.0,1.0
2025-06-09 20:00:00-07:00,18.3,0.0,8.3,,1011.9,74.0,1.0
2025-06-09 21:00:00-07:00,17.7,0.0,5.8,,1013.0,76.0,1.0
2025-06-09 22:00:00-07:00,17.4,0.0,4.3,,1013.6,78.0,1.0
2025-06-09 23:00:00-07:00,17.0,0.0,3.6,,1013.9,80.0,1.0
2025-06-10 00:00:00-07:00,16.7,0.0,4.7,,1013.9,82.0,1.0
2025-06-10 01:00:00-07:00,16.4,0.0,3.6,,1013.6,83.0,1.0
2025-06-10 02:00:00-07:00,16.1,0.0,3.2,,1013.6,86.0,1.0
2025-06-10 03:00:00-07:00,16.1,0.0,4.0,,1013.4,85.0,2.0
2025-06-10 04:00:00-07:00,16.0,0.0,4.0,,1013.4,86.0,3.0
2025-06-10 05:00:00-07:00,15.8,0.0,4.0,,1013.4,87.0,3.0
2025-06-10 06:00:00-07:00,15.7,0.0,3.6,,1013.8,88.0,3.0
2025-06-10 07:00:00-07:00,16.5,0.0,4.0,,1014.3,82.0,3.0
2025-06-10 08:00:00-07:00,17.2,0.0,3.2,,1014.8,78.0,3.0
2025-06-10 09:00:00-07:00,18.9,0.0,4.0,,1014.8,70.0,3.0
2025-06-10 10:00:00-07:00,20.8,0.0,5.8,,1014.3,63.0,3.0
2025-06-10 11:00:00-07:00,23.1,0.0,9.0,,1014.0,55.0,2.0
2025-06-10 12:00:00-07:00,25.0,0.0,11.2,,1013.9,51.0,1.0
2025-06-10 13:00:00-07:00,26.1,0.0,11.2,,1013.3,49.0,1.0
2025-06-10 14:00:00-07:00,26.2,0.0,13.3,,1012.7,49.0,1.0
2025-06-10 15:00:00-07:00,24.8,0.0,16.2,,1012.4,52.0,1.0
2025-06-10 16:00:00-07:00,23.5,0.0,17.3,,1012.0,56.0,1.0
2025-06-10 17:00:00-07:00,22.6,0.0,15.8,,1011.6,61.0,1.0
2025-06-10 18:00:00-07:00,21.3,0.0,14.4,,1011.6,66.0,1.0
2025-06-10 19:00:00-07:00,19.9,0.0,11.9,,1012.1,72.0,1.0
2025-06-10 20:00:00-07:00,18.6,0.0,8.3,,1012.7,77.0,1.0
2025-06-10 21:00:00-07:00,18.1,0.0,6.5,,1013.3,79.0,1.0
2025-06-10 22:00:00-07:00,17.7,0.0,5.4,,1014.2,82.0,1.0
2025-06-10 23:00:00-07:00,17.3,0.0,3.6,,1014.6,84.0,3.0
2025-06-11 00:00:00-07:00,16.9,0.0,2.9,,1014.3,86.0,3.0
2025-06-11 01:00:00-07:00,16.5,0.0,2.5,,1013.8,87.0,3.0
2025-06-11 02:00:00-07:00,16.4,0.0,1.8,,1013.6,88.0,2.0
2025-06-11 03:00:00-07:00,15.8,0.0,2.2,,1013.2,91.0,3.0
2025-06-11 04:00:00-07:00,15.6,0.0,2.2,,1013.0,92.0,2.0
2025-06-11 05:00:00-07:00,15.5,0.0,2.2,,1012.9,92.0,3.0
2025-06-11 06:00:00-07:00,15.3,0.0,2.5,,1013.2,94.0,3.0
2025-06-11 07:00:00-07:00,15.5,0.0,2.9,,1013.6,92.0,3.0
2025-06-11 08:00:00-07:00,17.0,0.0,2.5,,1013.6,85.0,3.0
2025-06-11 09:00:00-07:00,19.7,0.0,3.2,,1013.6,71.0,3.0
2025-06-11 10:00:00-07:00,22.3,0.0,7.9,,1013.2,61.0,3.0
2025-06-11 11:00:00-07:00,24.5,0.0,11.2,,1012.8,54.0,3.0
2025-06-11 12:00:00-07:00,25.7,0.0,10.8,,1012.7,51.0,3.0
2025-06-11 13:00:00-07:00,26.6,0.0,12.2,17.0,1012.2,48.0,2.0
2025-06-11 14:00:00-07:00,25.8,0.0,13.3,17.0,1011.9,50.0,3.0
2025-06-11 15:00:00-07:00,24.8,0.0,13.3,17.0,1011.7,53.0,2.0
2025-06-11 16:00:00-07:00,24.1,0.0,12.6,,1011.5,54.0,1.0
2025-06-11 17:00:00-07:00,23.4,0.0,11.5,,1011.0,57.0,1.0
2025-06-11 18:00:00-07:00,21.2,0.0,10.4,,1011.1,64.0,1.0
2025-06-11 19:00:00-07:00,19.9,0.0,7.6,,1011.1,70.0,1.0
2025-06-11 20:00:00-07:00,18.6,0.0,6.5,,1011.4,75.0,1.0
2025-06-11 21:00:00-07:00,18.0,0.0,5.4,,1011.9,77.0,1.0
2025-06-11 22:00:00-07:00,18.0,0.0,4.0,,1012.1,77.0,1.0
2025-06-11 23:00:00-07:00,18.2,0.0,5.4,,1012.0,77.0,1.0
2025-06-12 00:00:00-07:00,17.9,0.0,5.8,,1011.7,79.0,1.0
2025-06-12 01:00:00-07:00,17.3,0.0,5.4,,1011.4,81.0,1.0
2025-06-12 02:00:00-07:00,16.9,0.0,5.0,,1011.3,83.0,2.0
2025-06-12 03:00:00-07:00,16.6,0.0,5.8,,1011.1,85.0,3.0
2025-06-12 04:00:00-07:00,16.5,0.0,5.4,,1011.1,88.0,3.0
2025-06-12 05:00:00-07:00,16.1,0.0,5.0,,1011.2,90.0,3.0
2025-06-12 06:00:00-07:00,15.9,0.0,5.4,,1011.4,91.0,3.0
2025-06-12 07:00:00-07:00,16.1,0.0,5.0,,1011.7,90.0,3.0
2025-06-12 08:00:00-07:00,17.1,0.0,4.0,,1011.9,84.0,3.0
2025-06-12 09:00:00-07:00,19.3,0.0,4.3,,1011.9,73.0,3.0
2025-06-12 10:00:00-07:00,21.9,0.0,5.0,,1011.8,62.0,3.0
2025-06-12 11:00:00-07:00,24.5,0.0,9.4,,1011.3,53.0,3.0
2025-06-12 12:00:00-07:00,26.1,0.0,13.0,,1011.1,48.0,1.0
2025-06-12 13:00:00-07:00,26.6,0.0,12.2,,1010.9,48.0,1.0
2025-06-12 14:00:00-07:00,26.3,0.0,13.0,15.0,1010.3,48.0,1.0
2025-06-12 15:00:00-07:00,25.8,0.0,12.6,17.0,1010.3,49.0,1.0
2025-06-12 16:00:00-07:00,24.9,0.0,11.9,18.0,1010.0,51.0,1.0
2025-06-12 17:00:00-07:00,24.0,0.0,10.8,,1009.8,53.0,1.0
2025-06-12 18:00:00-07:00,22.8,0.0,9.4,,1009.6,57.0,1.0
2025-06-12 19:00:00-07:00,20.8,0.0,7.9,,1010.1,65.0,1.0
2025-06-12 20:00:00-07:00,19.5,0.0,6.8,,1010.4,72.0,1.0
2025-06-12 21:00:00-07:00,19.0,0.0,5.4,,1010.7,74.0,1.0
2025-06-12 22:00:00-07:00,18.8,0.0,5.0,,1011.2,76.0,1.0
2025-06-12 23:00:00-07:00,18.4,0.0,6.5,,1011.4,78.0,1.0
2025-06-13 00:00:00-07:00,17.7,0.0,6.1,,1011.3,81.0,1.0
2025-06-13 01:00:00-07:00,17.4,0.0,5.0,,1011.3,82.0,3.0
2025-06-13 02:00:00-07:00,17.2,0.0,4.0,,1011.1,81.0,3.0
2025-06-13 03:00:00-07:00,16.8,0.0,4.3,,1010.8,82.0,3.0
2025-06-13 04:00:00-07:00,16.3,0.0,5.0,,1010.7,83.0,3.0
2025-06-13 05:00:00-07:00,16.1,0.0,4.0,,1010.8,83.0,3.0
2025-06-13 06:00:00-07:00,15.9,0.0,4.3,,1011.3,84.0,3.0
2025-06-13 07:00:00-07:00,16.3,0.0,4.0,,1011.6,82.0,3.0
2025-06-13 08:00:00-07:00,17.5,0.0,3.2,,1011.8,75.0,3.0
2025-06-13 09:00:00-07:00,19.4,0.0,4.0,,1011.9,67.0,3.0
2025-06-13 10:00:00-07:00,22.0,0.0,8.6,,1011.4,58.0,3.0
2025-06-13 11:00:00-07:00,24.3,0.0,11.2,,1011.1,52.0,2.0
2025-06-13 12:00:00-07:00,25.8,0.0,11.5,,1011.1,49.0,2.0
2025-06-13 13:00:00-07:00,25.9,0.0,12.6,19.0,1011.0,48.0,1.0
2025-06-13 14:00:00-07:00,25.4,0.0,13.3,15.0,1010.9,48.0,1.0
2025-06-13 15:00:00-07:00,25.3,0.0,12.2,16.0,1010.8,49.0,1.0
2025-06-13 16:00:00-07:00,24.9,0.0,11.2,19.0,1010.3,50.0,1.0
2025-06-13 17:00:00-07:00,24.2,0.0,10.8,,1010.1,52.0,1.0
2025-06-13 18:00:00-07:00,23.0,0.0,9.7,,1009.9,56.0,1.0
2025-06-13 19:00:00-07:00,21.6,0.0,8.6,,1010.0,61.0,1.0
2025-06-13 20:00:00-07:00,19.4,0.0,6.8,,1010.6,70.0,2.0
2025-06-13 21:00:00-07:00,18.7,0.0,5.4,,1011.0,73.0,1.0
2025-06-13 22:00:00-07:00,18.2,0.0,4.0,,1011.8,77.0,1.0
2025-06-13 23:00:00-07:00,17.9,0.0,3.2,,1011.9,79.0,1.0
2025-06-14 00:00:00-07:00,17.6,0.0,2.2,,1011.8,81.0,2.0
2025-06-14 01:00:00-07:00,17.0,0.0,3.2,,1011.6,86.0,1.0
2025-06-14 02:00:00-07:00,16.6,0.0,2.9,,1011.4,88.0,1.0
2025-06-14 03:00:00-07:00,16.3,0.0,3.6,,1011.3,90.0,2.0
2025-06-14 04:00:00-07:00,16.0,0.0,4.0,,1011.5,91.0,3.0
2025-06-14 05:00:00-07:00,16.1,0.0,3.6,,1011.9,90.0,3.0
2025-06-14 06:00:00-07:00,16.0,0.0,4.3,,1012.2,90.0,3.0
2025-06-14 07:00:00-07:00,16.3,0.0,5.0,,1013.0,87.0,3.0
2025-06-14 08:00:00-07:00,17.6,0.0,5.4,,1013.6,80.0,3.0
2025-06-14 09:00:00-07:00,19.7,0.0,5.0,,1013.9,70.0,3.0
2025-06-14 10:00:00-07:00,22.1,0.0,5.0,,1013.5,60.0,3.0
2025-06-14 11:00:00-07:00,24.7,0.0,6.8,,1013.2,52.0,2.0
2025-06-14 12:00:00-07:00,27.1,0.0,10.1,15.0,1013.1,44.0,1.0
2025-06-14 13:00:00-07:00,28.3,0.0,12.6,,1012.7,42.0,1.0
2025-06-14 14:00:00-07:00,27.7,0.0,13.7,,1012.3,45.0,3.0
2025-06-14 15:00:00-07:00,26.0,0.0,14.0,18.0,1012.0,49.0,3.0
2025-06-14 16:00:00-07:00,25.2,0.0,14.8,19.0,1011.6,50.0,3.0
2025-06-14 17:00:00-07:00,25.2,0.0,14.4,17.0,1010.9,50.0,3.0
2025-06-14 18:00:00-07:00,23.6,0.0,13.0,,1010.5,56.0,3.0
2025-06-14 19:00:00-07:00,21.7,0.0,14.8,,1010.7,65.0,3.0
2025-06-14 20:00:00-07:00,20.6,0.0,10.1,,1011.2,72.0,3.0
2025-06-14 21:00:00-07:00,19.7,0.0,6.8,,1011.4,75.0,3.0
2025-06-14 22:00:00-07:00,19.2,0.0,4.7,,1011.9,77.0,3.0
2025-06-14 23:00:00-07:00,18.8,0.0,4.3,,1011.8,78.0,3.0
2025-06-15 00:00:00-07:00,18.4,0.0,3.2,,1011.4,79.0,3.0
2025-06-15 01:00:00-07:00,18.1,0.0,4.7,,1011.4,80.0,3.0
2025-06-15 02:00:00-07:00,17.5,0.0,3.2,,1011.4,84.0,3.0
2025-06-15 03:00:00-07:00,17.1,0.0,2.9,,1011.5,87.0,1.0
2025-06-15 04:00:00-07:00,16.6,0.0,5.0,,1012.0,88.0,1.0
2025-06-15 05:00:00-07:00,16.3,0.0,6.1,,1012.4,89.0,1.0
2025-06-15 06:00:00-07:00,15.9,0.0,6.5,,1012.8,93.0,1.0
2025-06-15 07:00:00-07:00,16.2,0.0,7.9,,1013.0,91.0,1.0
2025-06-15 08:00:00-07:00,18.0,0.0,5.0,,1013.2,81.0,3.0
2025-06-15 09:00:00-07:00,21.2,0.0,2.9,,1013.1,64.0,2.0
2025-06-15 10:00:00-07:00,25.1,0.0,4.0,,1012.5,48.0,1.0
2025-06-15 11:00:00-07:00,28.9,0.0,7.9,,1012.0,38.0,1.0
2025-06-15 12:00:00-07:00,30.4,0.0,10.1,,1011.7,38.0,1.0
2025-06-15 13:00:00-07:00,31.5,0.0,11.9,15.0,1011.5,36.0,1.0
2025-06-15 14:00:00-07:00,30.8,0.0,12.2,16.0,1010.8,35.0,1.0
2025-06-15 15:00:00-07:00,29.8,0.0,13.0,17.0,1010.6,37.0,1.0
2025-06-15 16:00:00-07:00,27.6,0.0,14.8,,1010.5,41.0,1.0
2025-06-15 17:00:00-07:00,26.0,0.0,13.3,,1010.4,44.0,2.0
2025-06-15 18:00:00-07:00,26.0,0.0,9.4,,1009.9,44.0,1.0
2025-06-15 19:00:00-07:00,24.9,0.0,6.8,,1010.0,48.0,1.0
2025-06-15 20:00:00-07:00,23.2,0.0,6.1,,1010.2,53.0,1.0
2025-06-15 21:00:00-07:00,22.1,0.0,4.0,,1010.6,57.0,1.0
2025-06-15 22:00:00-07:00,20.6,0.0,4.3,,1011.8,67.0,1.0
2025-06-15 23:00:00-07:00,20.1,0.0,2.9,,1011.8,73.0,1.0
2025-06-16 00:00:00-07:00,19.8,0.0,5.0,,1011.7,71.0,1.0
2025-06-16 01:00:00-07:00,19.4,0.0,5.4,,1011.5,71.0,1.0
2025-06-16 02:00:00-07:00,18.7,0.0,4.3,,1011.5,74.0,1.0
2025-06-16 03:00:00-07:00,17.5,0.0,4.0,,1011.5,82.0,1.0
2025-06-16 04:00:00-07:00,16.9,0.0,5.0,,1011.8,85.0,1.0
2025-06-16 05:00:00-07:00,16.2,0.0,6.1,,1011.9,88.0,1.0
2025-06-16 06:00:00-07:00,15.9,0.0,6.8,,1012.2,90.0,1.0
2025-06-16 07:00:00-07:00,17.2,0.0,6.5,,1012.3,83.0,1.0
2025-06-16 08:00:00-07:00,19.0,0.0,2.9,,1012.9,75.0,1.0
2025-06-16 09:00:00-07:00,21.9,0.0,4.0,,1013.1,62.0,2.0
2025-06-16 10:00:00-07:00,25.4,0.0,5.4,,1012.7,50.0,1.0
2025-06-16 11:00:00-07:00,28.6,0.0,8.6,,1012.3,41.0,1.0
2025-06-16 12:00:00-07:00,30.7,0.0,10.8,,1012.1,36.0,1.0
2025-06-16 13:00:00-07:00,30.5,0.0,11.5,,1011.7,36.0,1.0
2025-06-16 14:00:00-07:00,30.6,0.0,10.8,,1011.4,32.0,1.0
2025-06-16 15:00:00-07:00,30.3,0.0,11.2,15.0,1010.8,31.0,1.0
2025-06-16 16:00:00-07:00,29.2,0.0,11.2,15.0,1010.4,35.0,1.0
2025-06-16 17:00:00-07:00,27.7,0.0,10.1,,1009.8,39.0,1.0
2025-06-16 18:00:00-07:00,26.1,0.0,9.0,,1009.7,44.0,1.0
2025-06-16 19:00:00-07:00,24.3,0.0,7.6,,1009.7,49.0,1.0
2025-06-16 20:00:00-07:00,22.5,0.0,5.8,,1009.7,54.0,1.0
2025-06-16 21:00:00-07:00,21.7,0.0,4.3,,1009.9,56.0,1.0
2025-06-16 22:00:00-07:00,21.5,0.0,4.0,,1010.3,57.0,1.0
2025-06-16 23:00:00-07:00,21.3,0.0,4.7,,1010.4,62.0,1.0
2025-06-17 00:00:00-07:00,21.1,0.0,5.8,,1010.5,62.0,1.0
2025-06-17 01:00:00-07:00,20.2,0.0,6.8,,1010.5,66.0,1.0
2025-06-17 02:00:00-07:00,18.9,0.0,7.2,,1010.4,71.0,1.0
2025-06-17 03:00:00-07:00,17.8,0.0,6.8,,1010.0,77.0,1.0
2025-06-17 04:00:00-07:00,16.9,0.0,5.0,,1010.4,83.0,1.0
2025-06-17 05:00:00-07:00,16.5,0.0,4.3,,1010.5,84.0,1.0
2025-06-17 06:00:00-07:00,16.2,0.0,4.0,,1010.5,87.0,1.0
2025-06-17 07:00:00-07:00,17.4,0.0,4.7,,1010.7,81.0,1.0
2025-06-17 08:00:00-07:00,19.2,0.0,4.0,,1010.8,74.0,1.0
2025-06-17 09:00:00-07:00,21.5,0.0,5.4,,1010.7,62.0,1.0
2025-06-17 10:00:00-07:00,25.2,0.0,7.2,,1010.4,47.0,1.0
2025-06-17 11:00:00-07:00,28.5,0.0,9.0,,1010.0,36.0,1.0
2025-06-17 12:00:00-07:00,30.6,0.0,9.7,,1009.7,32.0,1.0
2025-06-17 13:00:00-07:00,30.8,0.0,10.8,,1009.2,33.0,1.0
2025-06-17 14:00:00-07:00,30.2,0.0,12.6,18.0,1009.0,35.0,1.0
2025-06-17 15:00:00-07:00,30.1,0.0,11.9,18.0,1008.3,34.0,1.0
2025-06-17 16:00:00-07:00,29.7,0.0,10.8,,1007.8,34.0,1.0
2025-06-17 17:00:00-07:00,29.2,0.0,9.7,,1007.4,32.0,1.0
2025-06-17 18:00:00-07:00,28.7,0.0,7.9,,1006.9,33.0,1.0
2025-06-17 19:00:00-07:00,27.8,0.0,7.2,,1007.1,39.0,1.0
2025-06-17 20:00:00-07:00,26.4,0.0,8.3,,1007.5,42.0,1.0
2025-06-17 21:00:00-07:00,24.7,0.0,7.2,,1007.8,45.0,1.0
2025-06-17 22:00:00-07:00,23.2,0.0,6.8,,1008.8,48.0,1.0
2025-06-17 23:00:00-07:00,21.8,0.0,5.4,,1009.2,53.0,1.0
2025-06-18 00:00:00-07:00,20.6,0.0,5.4,,1009.0,66.0,1.0
2025-06-18 01:00:00-07:00,19.9,0.0,5.0,,1009.0,69.0,1.0
2025-06-18 02:00:00-07:00,19.1,0.0,6.5,,1009.0,72.0,1.0
2025-06-18 03:00:00-07:00,18.4,0.0,6.5,,1008.9,75.0,1.0
2025-06-18 04:00:00-07:00,17.7,0.0,7.2,,1009.0,80.0,1.0
2025-06-18 05:00:00-07:00,17.3,0.0,6.8,,1008.9,82.0,1.0
2025-06-18 06:00:00-07:00,17.2,0.0,5.4,,1009.1,83.0,1.0
2025-06-18 07:00:00-07:00,18.6,0.0,5.8,,1009.3,76.0,1.0
2025-06-18 08:00:00-07:00,20.8,0.0,3.2,,1009.4,68.0,1.0
2025-06-18 09:00:00-07:00,23.8,0.0,2.9,,1009.3,56.0,1.0
2025-06-18 10:00:00-07:00,26.6,0.0,6.8,,1008.8,43.0,1.0
2025-06-18 11:00:00-07:00,28.7,0.0,10.1,,1008.6,38.0,1.0
2025-06-18 12:00:00-07:00,29.7,0.0,11.9,,1008.4,37.0,1.0
2025-06-18 13:00:00-07:00,29.9,0.0,12.2,,1008.2,36.0,1.0
2025-06-18 14:00:00-07:00,29.8,0.0,13.0,,1008.1,33.0,1.0
2025-06-18 15:00:00-07:00,29.3,0.0,12.6,,1007.8,32.0,1.0
2025-06-18 16:00:00-07:00,28.1,0.0,12.6,,1007.3,37.0,1.0
2025-06-18 17:00:00-07:00,26.6,0.0,12.2,,1007.2,41.0,1.0
2025-06-18 18:00:00-07:00,24.9,0.0,10.8,,1007.2,46.0,1.0
2025-06-18 19:00:00-07:00,23.5,0.0,8.6,,1007.7,53.0,1.0
2025-06-18 20:00:00-07:00,22.7,0.0,6.1,,1008.4,56.0,1.0
2025-06-18 21:00:00-07:00,22.2,0.0,6.1,,1009.0,63.0,1.0
2025-06-18 22:00:00-07:00,21.5,0.0,6.1,,1009.5,67.0,1.0
2025-06-18 23:00:00-07:00,20.6,0.0,5.8,,1009.9,71.0,1.0
2025-06-19 00:00:00-07:00,19.9,0.0,4.7,,1009.8,74.0,1.0
2025-06-19 01:00:00-07:00,19.2,0.0,5.4,,1009.7,78.0,1.0
2025-06-19 02:00:00-07:00,18.4,0.0,5.8,,1009.2,86.0,2.0
2025-06-19 03:00:00-07:00,17.9,0.0,6.1,,1009.1,88.0,2.0
2025-06-19 04:00:00-07:00,17.7,0.0,5.8,,1009.3,87.0,3.0
2025-06-19 05:00:00-07:00,17.7,0.0,5.8,,1009.4,85.0,3.0
2025-06-19 06:00:00-07:00,17.6,0.0,5.8,,1009.7,85.0,3.0
2025-06-19 07:00:00-07:00,18.0,0.0,5.4,,1010.3,79.0,3.0
2025-06-19 08:00:00-07:00,19.3,0.0,6.5,,1010.3,73.0,3.0
2025-06-19 09:00:00-07:00,21.1,0.0,5.8,,1010.5,65.0,3.0
2025-06-19 10:00:00-07:00,23.1,0.0,6.8,,1010.4,58.0,3.0
2025-06-19 11:00:00-07:00,25.1,0.0,9.4,18.0,1010.3,52.0,1.0
2025-06-19 12:00:00-07:00,26.9,0.0,10.1,,1010.1,46.0,1.0
2025-06-19 13:00:00-07:00,28.0,0.0,13.7,18.0,1009.8,42.0,1.0
2025-06-19 14:00:00-07:00,26.3,0.0,15.5,19.0,1009.5,47.0,1.0
2025-06-19 15:00:00-07:00,25.2,0.0,13.0,19.0,1009.7,50.0,1.0
2025-06-19 16:00:00-07:00,25.3,0.0,15.1,20.0,1009.3,48.0,1.0
2025-06-19 17:00:00-07:00,23.5,0.0,15.1,,1009.3,56.0,1.0
2025-06-19 18:00:00-07:00,22.6,0.0,13.0,,1009.1,60.0,1.0
2025-06-19 19:00:00-07:00,20.9,0.0,9.4,,1009.2,68.0,1.0
2025-06-19 20:00:00-07:00,19.7,0.0,7.9,,1009.2,74.0,1.0
2025-06-19 21:00:00-07:00,19.0,0.0,6.1,,1009.3,77.0,1.0
2025-06-19 22:00:00-07:00,18.5,0.0,4.3,,1009.8,79.0,1.0
2025-06-19 23:00:00-07:00,18.5,0.0,4.3,,1010.0,80.0,1.0
2025-06-20 00:00:00-07:00,18.5,0.0,4.3,,1009.9,80.0,1.0
2025-06-20 01:00:00-07:00,18.1,0.0,4.7,,1009.6,82.0,1.0
2025-06-20 02:00:00-07:00,17.6,0.0,4.0,,1009.2,83.0,1.0
2025-06-20 03:00:00-07:00,16.9,0.0,4.0,,1008.9,86.0,1.0
2025-06-20 04:00:00-07:00,16.5,0.0,2.9,,1009.2,88.0,1.0
2025-06-20 05:00:00-07:00,16.6,0.0,3.2,,1009.8,87.0,3.0
2025-06-20 06:00:00-07:00,16.3,0.0,5.8,,1010.3,88.0,3.0
2025-06-20 07:00:00-07:00,16.8,0.0,5.4,,1010.5,85.0,3.0
2025-06-20 08:00:00-07:00,18.4,0.0,5.8,,1010.6,75.0,3.0
2025-06-20 09:00:00-07:00,20.2,0.0,6.1,,1010.8,67.0,3.0
2025-06-20 10:00:00-07:00,21.9,0.0,6.5,,1010.6,60.0,3.0
2025-06-20 11:00:00-07:00,24.1,0.0,7.9,,1010.4,53.0,3.0
2025-06-20 12:00:00-07:00,25.8,0.0,11.2,,1010.0,48.0,3.0
2025-06-20 13:00:00-07:00,26.0,0.0,13.7,15.0,1010.1,49.0,1.0
2025-06-20 14:00:00-07:00,25.7,0.0,13.3,,1009.8,49.0,1.0
2025-06-20 15:00:00-07:00,25.4,0.0,15.1,18.0,1009.4,49.0,1.0
2025-06-20 16:00:00-07:00,24.5,0.0,14.8,,1009.1,52.0,1.0
2025-06-20 17:00:00-07:00,23.2,0.0,15.1,,1008.8,54.0,1.0
2025-06-20 18:00:00-07:00,21.6,0.0,12.2,,1008.6,54.0,1.0
2025-06-20 19:00:00-07:00,20.3,0.0,9.4,,1008.5,56.0,1.0
2025-06-20 20:00:00-07:00,18.8,0.0,7.9,,1008.7,61.0,1.0
2025-06-20 21:00:00-07:00,18.2,0.0,7.6,,1009.2,66.0,1.0
2025-06-20 22:00:00-07:00,18.2,0.0,6.8,,1009.7,69.0,1.0
